Athlete ID,Year,Athlete Name,Athlete Class,School,Number of Races Run,Personal Record,Season Record,Consistency,Days since Season PR,All-American
51120,2022,,,,0,NA,NA,NA,NA,0
50609,2022,Bradyn Olmstead,GR,Millikin,0,NA,NA,NA,NA,0
51121,2022,,,,0,NA,NA,NA,NA,0
49080,2022,Colin McLaughlin,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
49081,2022,Matthew Coyle,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
49087,2022,Charlie Murphy,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
43457,2022,Jack Kinzer,SR,Wartburg,0,NA,NA,NA,NA,0
38850,2022,Ryan Stracke,GR,Pacific Lutheran,0,NA,NA,NA,NA,0
49095,2022,Jacob Hsu,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
72137,2022,,,,0,NA,NA,NA,NA,0
52169,2022,,,,0,NA,NA,NA,NA,0
49611,2022,Will Salony,RS,Trinity (Tex.),0,NA,NA,NA,NA,0
49097,2022,,,,0,NA,NA,NA,NA,0
4045,2022,,,,0,NA,NA,NA,NA,0
52171,2022,Matthew Thomas,GR,Wis.-Stout,0,NA,NA,NA,NA,0
69799,2022,,,,0,NA,NA,NA,NA,0
22993,2022,David Reynolds,GR,WPI,0,NA,NA,NA,NA,0
56786,2022,Alec Gironda,GR,Middlebury,0,NA,NA,NA,NA,0
52178,2022,,,,0,NA,NA,NA,NA,0
56791,2022,Ziggy Goddard,GR,Middlebury,0,NA,NA,NA,NA,0
46552,2022,Julian Watson,GR,Loras,0,NA,NA,NA,NA,0
46553,2022,Jacob Belha,GR,Loras,0,NA,NA,NA,NA,0
22999,2022,,,,0,NA,NA,NA,NA,0
9698,2022,Ethan Gregg,GR,Wis.-La Crosse,0,NA,NA,NA,NA,0
23012,2022,,,,0,NA,NA,NA,NA,0
50148,2022,Gavin McElhennon,GR,Johns Hopkins,0,NA,NA,NA,NA,0
9701,2022,Justin Krause,GR,Wis.-Whitewater,0,NA,NA,NA,NA,0
50149,2022,,,,0,NA,NA,NA,NA,0
13799,2022,Spencer Moon,GR,Simpson (Iowa),0,NA,NA,NA,NA,0
27111,2022,,,,0,NA,NA,NA,NA,0
13801,2022,Isaac Wegner,GR,Wis.-La Crosse,0,NA,NA,NA,NA,0
50153,2022,Jonas Larson,GR,Johns Hopkins,0,NA,NA,NA,NA,0
36843,2022,,,,0,NA,NA,NA,NA,0
27114,2022,,,,0,NA,NA,NA,NA,0
26092,2022,,,,0,NA,NA,NA,NA,0
68590,2022,,,,0,NA,NA,NA,NA,0
50160,2022,,,,0,NA,NA,NA,NA,0
26354,2022,,,,0,NA,NA,NA,NA,0
43509,2022,Vincent Giumenti,JR,Mount Union,0,NA,NA,NA,NA,0
27125,2022,,,,0,NA,NA,NA,NA,0
43513,2022,,,,0,NA,NA,NA,NA,0
58367,2022,Henry Hardart,GR,MIT,0,NA,NA,NA,NA,0
43522,2023,Nick Wong,GR,Mount Union,0,NA,NA,NA,NA,0
68101,2023,Shaurya Srivastava,SR,NYU,0,NA,NA,NA,NA,0
68102,2023,Jeffrey Chen,SR,NYU,0,NA,NA,NA,NA,0
68105,2023,Andy Taylor,SR,NYU,0,NA,NA,NA,NA,0
59402,2023,Mason Kutz,GR,Mount Union,0,NA,NA,NA,NA,0
68106,2023,Brandon Meiner,SR,NYU,0,NA,NA,NA,NA,0
56332,2023,Jonathan Orelowitz,GR,Emory,0,NA,NA,NA,NA,0
56335,2023,Marcus Cheema,GR,Emory,0,NA,NA,NA,NA,0
48655,2023,Chris Ruiz,GR,Washington And Lee,0,NA,NA,NA,NA,0
67603,2023,Emmanuel Leblond,SR,Johns Hopkins,0,NA,NA,NA,NA,1
67604,2023,Rowan Cassidy,SR,Johns Hopkins,0,NA,NA,NA,NA,0
67607,2023,Matt Kelly,SR,Johns Hopkins,0,NA,NA,NA,NA,0
57371,2023,John Lucey,GR,Williams,0,NA,NA,NA,NA,1
29724,2023,Zachary Spergel,GR,Rochester,0,NA,NA,NA,NA,0
57372,2023,Charles Namiot,GR,Williams,0,NA,NA,NA,NA,0
57374,2023,Theo Dassin,GR,Amherst,0,NA,NA,NA,NA,0
71711,2023,Shef West,SR,Middlebury,0,NA,NA,NA,NA,0
57375,2023,Nate Lentz,GR,Williams,0,NA,NA,NA,NA,0
52258,2023,Lloyd Young,GR,St. John'S (Minn.),0,NA,NA,NA,NA,0
71714,2023,Harry Griff,SR,Middlebury,0,NA,NA,NA,NA,0
45292,2023,Matt Denton,GR,Haverford,0,NA,NA,NA,NA,0
50213,2023,Ethan Domitrovich,GR,Furman,0,NA,NA,NA,NA,0
73253,2023,Will Goddard,GR,Bowdoin,0,NA,NA,NA,NA,0
61989,2023,Ryan Hoopingarner,SR,Trine,0,NA,NA,NA,NA,0
50216,2023,Ryan Champa,GR,John Carroll,0,NA,NA,NA,NA,1
51240,2023,Austin Gappa,GR,George Fox,0,NA,NA,NA,NA,0
72741,2023,Micah Lachman,SR,Haverford,0,NA,NA,NA,NA,0
50219,2023,Dominic Delmoro,GR,John Carroll,0,NA,NA,NA,NA,0
51244,2023,Adam Petersen,GR,George Fox,0,NA,NA,NA,NA,0
51245,2023,Alex Mills,GR,George Fox,0,NA,NA,NA,NA,0
50218,2023,Tommy Naiman,GR,John Carroll,0,NA,NA,NA,NA,0
47664,2023,Calvin Boone,GR,St. Scholastica,0,NA,NA,NA,NA,1
51250,2023,Andrew Ross,GR,George Fox,0,NA,NA,NA,NA,0
50226,2023,Matt Costanzo,GR,John Carroll,0,NA,NA,NA,NA,0
51257,2023,Gavin Grass,GR,George Fox,0,NA,NA,NA,NA,0
60992,2023,Bellamy Immanuel,GR,Eastern Mennonite,0,NA,NA,NA,NA,0
67137,2023,Keaton Rush,SR,Washington And Lee,0,NA,NA,NA,NA,0
51270,2023,Gabriel Lachenmeier,GR,George Fox,0,NA,NA,NA,NA,0
69519,2023,Pat Theveny,GR,Williams,0,NA,NA,NA,NA,0
52297,2023,James McGlashon,GR,North Central (Ill.),0,NA,NA,NA,NA,0
52298,2023,Emerald Svienty,GR,North Central (Ill.),0,NA,NA,NA,NA,1
42058,2023,Jacob Green,JR,Wartburg,0,NA,NA,NA,NA,0
71244,2023,Brendan Mellitt,GR,Connecticut College,0,NA,NA,NA,NA,0
69200,2023,Dan Anderson,SR,Wis.-Whitewater,0,NA,NA,NA,NA,0
42064,2023,Connor Havens,GR,Manchester,0,NA,NA,NA,NA,0
69202,2023,Adam Loenser,SR,Wis.-La Crosse,0,NA,NA,NA,NA,0
69203,2023,Aidan Matthai,SR,Wis.-La Crosse,0,NA,NA,NA,NA,0
69204,2023,Grant Matthai,SR,Wis.-La Crosse,0,NA,NA,NA,NA,0
49750,2023,Dylan May,JR,Southern Virginia,0,NA,NA,NA,NA,1
69206,2023,Joey Sullivan,SR,Wis.-La Crosse,0,NA,NA,NA,NA,0
53138,2023,Ryan Proulx,GR,Tufts,0,NA,NA,NA,NA,0
53337,2023,Nick Edwards-Levin,GR,Amherst,0,NA,NA,NA,NA,0
53850,2023,Vince Simonetti,GR,RPI,0,NA,NA,NA,NA,1
77914,2023,Jack Begley,GR,U. Of Chicago,0,NA,NA,NA,NA,0
53852,2023,Cory Kennedy,GR,Colorado St.,0,NA,NA,NA,NA,1
53851,2023,Mitchell Dailey,GR,RPI,0,NA,NA,NA,NA,0
53853,2023,Jonathan Craun,GR,RPI,0,NA,NA,NA,NA,0
77919,2023,Sanju Patel,JR,U. Of Chicago,0,NA,NA,NA,NA,0
67165,2023,Stephen Ulrich,SR,Mount Union,0,NA,NA,NA,NA,0
77913,2023,Noah Bender,JR,U. Of Chicago,0,NA,NA,NA,NA,0
79469,2023,Liam Blake,JR,Mount Union,0,NA,NA,NA,NA,0
15988,2023,Miles Takiguchi,GR,Vassar,0,NA,NA,NA,NA,0
28276,2023,Nick Andrews,GR,Suny Geneseo,0,NA,NA,NA,NA,0
13948,2023,Ean Warrick,GR,Simpson (Iowa),0,NA,NA,NA,NA,0
4733,2023,Jeff Joseph,GR,Mount Union,0,NA,NA,NA,NA,0
76414,2023,BJ Sorg,JR,North Central (Ill.),0,NA,NA,NA,NA,0
24703,2023,Jon Diaz,GR,NYU,0,NA,NA,NA,NA,0
61056,2023,Shane Erb,JR,Wartburg,0,NA,NA,NA,NA,0
61057,2023,Lance Sobaski,SR,Wartburg,0,NA,NA,NA,NA,0
76415,2023,Isaiah Hammerand,JR,Wartburg,0,NA,NA,NA,NA,0
5256,2023,Lars Dewall,GR,St. Scholastica,0,NA,NA,NA,NA,1
33416,2023,Caleb Gaffner,GR,Calvin,0,NA,NA,NA,NA,0
48776,2023,Jack Baronski,GR,Marywood,0,NA,NA,NA,NA,0
33418,2023,Jacob Buit,GR,Calvin,0,NA,NA,NA,NA,0
55948,2023,Erik Ackerman,GR,Stockton,0,NA,NA,NA,NA,0
16016,2023,Jason Gibbons,GR,RPI,0,NA,NA,NA,NA,0
86160,2023,Craig Hundley,GR,Wis.-Whitewater,0,NA,NA,NA,NA,0
62098,2023,Louka Fetter,SR,Messiah,0,NA,NA,NA,NA,0
28304,2023,Alexander Evans,GR,Washington U.,0,NA,NA,NA,NA,0
86164,2023,Colin Hanson,SO,Wis.-Stout,0,NA,NA,NA,NA,0
5269,2023,Connor Riss,GR,North Central (Ill.),0,NA,NA,NA,NA,0
5270,2023,Matthew Jett,GR,North Central (Ill.),0,NA,NA,NA,NA,0
48278,2023,Micah McCulley,GR,Suny Geneseo,0,NA,NA,NA,NA,0
23704,2023,Sam Schmitz,GR,Wartburg,0,NA,NA,NA,NA,0
48275,2023,Kyle Gronau,GR,Suny Geneseo,0,NA,NA,NA,NA,0
48282,2023,Austin Schoen,GR,Suny Geneseo,0,NA,NA,NA,NA,0
66203,2023,Roy Llewellyn,SR,Carleton,0,NA,NA,NA,NA,0
69792,2023,Luke Brennan,SR,Tufts,0,NA,NA,NA,NA,0
69793,2023,Amokrane Aouchiche,SR,Tufts,0,NA,NA,NA,NA,0
66210,2023,Indy Lyness,SR,Carleton,0,NA,NA,NA,NA,0
50852,2023,Will Kelly,GR,Montana State,0,NA,NA,NA,NA,1
6820,2023,Nathaniel Leighninger,GR,Haverford,0,NA,NA,NA,NA,0
3239,2023,Christopher Collet,GR,Wartburg,0,NA,NA,NA,NA,1
50857,2023,Andrew Skemp,GR,St. Olaf,0,NA,NA,NA,NA,0
50858,2023,Anders Cote,GR,St. Olaf,0,NA,NA,NA,NA,0
50859,2023,David Lynn,GR,St. Olaf,0,NA,NA,NA,NA,0
42673,2023,Adam Sage,GR,Claremont-Mudd-Scripps,0,NA,NA,NA,NA,0
5298,2023,Braden Nicholson,GR,North Central (Ill.),0,NA,NA,NA,NA,1
50868,2023,Sean Hartney,GR,St. Olaf,0,NA,NA,NA,NA,0
42677,2023,Daniel Fajardo,GR,Claremont-Mudd-Scripps,0,NA,NA,NA,NA,0
71875,2023,Paul Proteau,SR,Wis.-Oshkosh,0,NA,NA,NA,NA,0
71877,2023,Cameron Cullen,SR,Wis.-Oshkosh,0,NA,NA,NA,NA,0
71880,2023,Kevin Turlington,SR,St. Olaf,0,NA,NA,NA,NA,0
23242,2023,Simon Heys,GR,Wilmington (Ohio),0,NA,NA,NA,NA,1
71882,2023,Elijah Marszalek,JR,Wis.-Stout,0,NA,NA,NA,NA,0
8908,2023,James Settles,GR,Colorado College,0,NA,NA,NA,NA,1
50381,2023,Amir Barkan,GR,Occidental,0,NA,NA,NA,NA,0
28366,2023,Frank Csorba,GR,Lynchburg,0,NA,NA,NA,NA,1
50894,2023,Ian Curtis,GR,St. Olaf,0,NA,NA,NA,NA,0
46800,2023,John List,GR,U. Of Chicago,0,NA,NA,NA,NA,0
50380,2023,Owen Kobett,GR,Pomona-Pitzer,0,NA,NA,NA,NA,0
50386,2023,Cameron Hatler,GR,Pomona-Pitzer,0,NA,NA,NA,NA,1
46802,2023,Connor Heron,GR,U. Of Chicago,0,NA,NA,NA,NA,0
43220,2023,Devlin Swanson,GR,Colorado College,0,NA,NA,NA,NA,0
68820,2023,George Cahill,SR,Amherst,0,NA,NA,NA,NA,0
68821,2023,Aidan Gemme,JR,Amherst,0,NA,NA,NA,NA,0
63191,2023,Nicholas Lyndaker,SR,St. Lawrence,0,NA,NA,NA,NA,1
81112,2023,Kirin Karver,JR,Emory,0,NA,NA,NA,NA,0
43225,2023,Brett Kitazono,GR,Colorado College,0,NA,NA,NA,NA,0
68822,2023,Thomas Stephens,SR,Amherst,0,NA,NA,NA,NA,0
52955,2023,Sam Llaneza,GR,Lynchburg,0,NA,NA,NA,NA,0
25811,2023,Tim Patterson,GR,St. Vincent (Pa.),0,NA,NA,NA,NA,0
71901,2023,Caden Schneider,SR,Wis.-Platteville,0,NA,NA,NA,NA,0
52958,2023,Bryce Davis,GR,Lynchburg,0,NA,NA,NA,NA,0
81118,2023,Olin Gilster,JR,Emory,0,NA,NA,NA,NA,0
45792,2023,Daniel Ferrante,GR,Christopher Newport,0,NA,NA,NA,NA,0
52960,2023,Cooper Hurst,GR,Lynchburg,0,NA,NA,NA,NA,0
50914,2023,Cullen Capuano,GR,Washington U.,0,NA,NA,NA,NA,1
43231,2023,Ayden Cherry,GR,Colorado College,0,NA,NA,NA,NA,0
52964,2023,Tor Hotung-Davidsen,GR,Lynchburg,0,NA,NA,NA,NA,0
85724,2023,Noah Mahoney,JR,Wesleyan,0,NA,NA,NA,NA,0
50918,2023,Andrew Sidamon-Eristoff,GR,Washington U.,0,NA,NA,NA,NA,0
48872,2023,Shane Artis,GR,Desales,0,NA,NA,NA,NA,0
5353,2023,Ian Williams,GR,Wis.-Stout,0,NA,NA,NA,NA,0
45290,2023,Peter LaRochelle,GR,Haverford,0,NA,NA,NA,NA,1
45291,2023,Reza Eshghi,GR,Haverford,0,NA,NA,NA,NA,0
76523,2023,Jackson Kodenski,SO,Washington And Lee,0,NA,NA,NA,NA,0
45293,2023,Seamus Fraser,GR,Haverford,0,NA,NA,NA,NA,0
55020,2023,Eric Jackson,GR,Uc Santa Cruz,0,NA,NA,NA,NA,1
72429,2023,Chasen Hunt,SR,North Carolina,0,NA,NA,NA,NA,0
42734,2023,Oliver Pick,GR,Claremont-Mudd-Scripps,0,NA,NA,NA,NA,0
90351,2023,Will Hofmann,GR,Calvin,0,NA,NA,NA,NA,0
26352,2023,Ryan Harvey,GR,Loras,0,NA,NA,NA,NA,0
71917,2023,Gabe Nichols,SR,Carleton,0,NA,NA,NA,NA,0
42738,2023,Nicholas Taubenheim,GR,Claremont-Mudd-Scripps,0,NA,NA,NA,NA,0
50926,2023,Alexander Gadin,GR,Washington U.,0,NA,NA,NA,NA,0
76528,2023,Robert Cooper,JR,Washington And Lee,0,NA,NA,NA,NA,0
5361,2023,Max Fore,GR,Wis.-Stout,0,NA,NA,NA,NA,0
56567,2023,Ian Horsburgh,GR,Pomona-Pitzer,0,NA,NA,NA,NA,0
48886,2023,Nathan Hajel,GR,Moravian,0,NA,NA,NA,NA,0
45298,2023,Luca Ponticello,GR,Haverford,0,NA,NA,NA,NA,0
44791,2023,Jonthomas Bierman,GR,Oneonta,0,NA,NA,NA,NA,0
56055,2023,Connor Vachon,GR,Hope,0,NA,NA,NA,NA,0
26359,2023,Carlo Dannenfelser,GR,Loras,0,NA,NA,NA,NA,0
72957,2023,Isaac Bourne,SO,John Carroll,0,NA,NA,NA,NA,0
64254,2023,Nathan Tassey,SR,Roger Williams,0,NA,NA,NA,NA,1
59648,2023,Andrew Blelloch,GR,Claremont-Mudd-Scripps,0,NA,NA,NA,NA,0
26881,2023,Bradshaw Lathbury,GR,Berry,0,NA,NA,NA,NA,1
32004,2023,Clenon Fincher,GR,Calvin,0,NA,NA,NA,NA,0
18182,2023,Henry Bowman,GR,Carleton,0,NA,NA,NA,NA,0
67849,2023,Alexander Kane,SR,Dickinson,0,NA,NA,NA,NA,0
57100,2023,Matthew Hornung,GR,Washington U.,0,NA,NA,NA,NA,0
71438,2023,Ivan Appleton,GR,Tufts,0,NA,NA,NA,NA,1
50959,2023,Jonathan Zavala,GR,Brockport St.,0,NA,NA,NA,NA,0
50960,2023,Jared Smith,GR,Brockport St.,0,NA,NA,NA,NA,0
26897,2023,Brody Wallace,GR,Berry,0,NA,NA,NA,NA,0
66835,2023,Eric Rutherford,SR,Loras,0,NA,NA,NA,NA,0
47379,2023,Tim Barry,GR,Suffolk,0,NA,NA,NA,NA,0
66842,2023,Jack Beehler,SR,Loras,0,NA,NA,NA,NA,0
58367,2023,Henry Hardart,GR,MIT,0,NA,NA,NA,NA,0
67356,2023,Karan Shetty,SR,Benedictine (Ill.),0,NA,NA,NA,NA,0
4896,2023,Enrique Salazar,GR,Manchester,0,NA,NA,NA,NA,1
65830,2023,Ryan Podnar,SR,Carnegie Mellon,0,NA,NA,NA,NA,0
60202,2023,Avi Bissoondial,GR,WPI,0,NA,NA,NA,NA,0
56622,2023,Lucas Florsheim,GR,Minnesota,0,NA,NA,NA,NA,1
56625,2023,Derek Fearon,GR,Pomona-Pitzer,0,NA,NA,NA,NA,1
56626,2023,Colin Kirkpatrick,GR,Pomona-Pitzer,0,NA,NA,NA,NA,1
89394,2023,Quinn Hampson,SR,Tufts,0,NA,NA,NA,NA,0
64817,2023,Charlie Wilson,GR,Suny Geneseo,0,NA,NA,NA,NA,0
50482,2023,Grady Coppock,GR,Berry,0,NA,NA,NA,NA,0
53555,2023,Nick Bauman,GR,Suny Geneseo,0,NA,NA,NA,NA,0
58683,2023,Gordon Doore,GR,Colby,0,NA,NA,NA,NA,0
64828,2023,Derick Koen,SR,RIT,0,NA,NA,NA,NA,0
85313,2023,Yichen Sun,JR,MIT,0,NA,NA,NA,NA,0
54089,2023,Gunner Schlender,GR,Wis.-Whitewater,0,NA,NA,NA,NA,1
54090,2023,Christian Patzka,GR,Wis.-Whitewater,0,NA,NA,NA,NA,1
42827,2023,Rohun Agrawal,GR,Caltech,0,NA,NA,NA,NA,0
67914,2023,Michael McCann,GR,Marywood,0,NA,NA,NA,NA,0
54091,2023,Chris Allen,GR,Wis.-Whitewater,0,NA,NA,NA,NA,0
42828,2023,Joey Litvin,GR,Caltech,0,NA,NA,NA,NA,0
50506,2023,Tristan Olpin,GR,Emory,0,NA,NA,NA,NA,0
50508,2023,David Evans,GR,Emory,0,NA,NA,NA,NA,0
80209,2023,Conor Daly,SR,Washington U.,0,NA,NA,NA,NA,0
59217,2023,Calvin Fiala,GR,Wis.-Stout,0,NA,NA,NA,NA,0
50515,2023,Scott Masterson,GR,Emory,0,NA,NA,NA,NA,0
44884,2023,Michael Skutt,GR,St. Lawrence,0,NA,NA,NA,NA,0
54101,2023,Nick Hardin,GR,Wis.-Whitewater,0,NA,NA,NA,NA,0
55639,2023,Aleksei Seletskiy,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
68441,2023,Jack Stein,SR,Pomona-Pitzer,0,NA,NA,NA,NA,0
80217,2023,Matthew Porter,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
37214,2023,Brooks Peters,GR,Bowdoin,0,NA,NA,NA,NA,0
63326,2023,Luc Santos,SR,Colorado College,0,NA,NA,NA,NA,0
63331,2023,Dominic Schwein,SR,Colorado College,0,NA,NA,NA,NA,0
43877,2023,Jacob Riley,GR,Rowan,0,NA,NA,NA,NA,0
70501,2023,Ryan Bernstein,SR,Carleton,0,NA,NA,NA,NA,0
45927,2023,Ben Kerr,GR,Puget Sound,0,NA,NA,NA,NA,0
87400,2023,Ian Paul,SR,John Carroll,0,NA,NA,NA,NA,0
59242,2023,Thomas Flear,JR,Widener,0,NA,NA,NA,NA,0
67948,2023,Bryce Ryder,SR,Marywood,0,NA,NA,NA,NA,0
35694,2023,Vedang Lad,GR,MIT,0,NA,NA,NA,NA,0
35695,2023,Lowell Hensgen,GR,MIT,0,NA,NA,NA,NA,1
35696,2023,Sam Acquaviva,GR,MIT,0,NA,NA,NA,NA,1
56688,2023,Ned Farrington,GR,Maine,0,NA,NA,NA,NA,1
72428,2023,Jonathan Cobb,JR,Lynchburg,0,NA,NA,NA,NA,0
88445,2023,Ian Petruska,JR,Hope,0,NA,NA,NA,NA,0
13701,2023,Caleb Silver,GR,Central College,0,NA,NA,NA,NA,1
13703,2023,Adam Koller,GR,Luther,0,NA,NA,NA,NA,0
69512,2023,Nikhil DeNatale,SR,Williams,0,NA,NA,NA,NA,1
69513,2023,Justin Cascio,SR,RPI,0,NA,NA,NA,NA,0
47498,2023,Ian Hopkins,GR,Catholic,0,NA,NA,NA,NA,0
69515,2023,Jack Loughery,SR,RPI,0,NA,NA,NA,NA,0
43912,2023,Luke Witvliet,GR,Calvin,0,NA,NA,NA,NA,0
43915,2023,Thaine Nederveld,GR,Calvin,0,NA,NA,NA,NA,0
69516,2023,Ryan Hardiman,SR,Williams,0,NA,NA,NA,NA,0
85391,2023,Sam Young,SO,Amherst,0,NA,NA,NA,NA,0
53136,2023,Alex Friedman,GR,Tufts,0,NA,NA,NA,NA,0
13709,2023,Noah Jorgenson,GR,Central College,0,NA,NA,NA,NA,1
85389,2023,Harrison Dow,JR,Amherst,0,NA,NA,NA,NA,0
53132,2023,Walter Wagude,GR,Tufts,0,NA,NA,NA,NA,0
53133,2023,Tobias L'Esperance-Kerckhof,GR,Trinity (Conn.),0,NA,NA,NA,NA,0
45969,2023,Mason Shea,GR,Wis.-Eau Claire,0,NA,NA,NA,NA,1
56722,2023,Ryan Tobin,GR,NYU,0,NA,NA,NA,NA,0
69522,2023,Chris Ratcliffe,GR,Williams,0,NA,NA,NA,NA,0
56724,2023,William Hall,GR,Suny Geneseo,0,NA,NA,NA,NA,0
62357,2023,Hayden Beauchemin,JR,Claremont-Mudd-Scripps,0,NA,NA,NA,NA,0
43925,2023,Ryan Sarkett,SR,Calvin,0,NA,NA,NA,NA,0
77720,2023,Cohen Manges,JR,Swarthmore,0,NA,NA,NA,NA,0
83353,2023,Will Shuflit,JR,Colorado College,0,NA,NA,NA,NA,0
32164,2023,Andrew Guimond,GR,North Central (Ill.),0,NA,NA,NA,NA,1
13733,2023,Adam Sylvia,GR,Central College,0,NA,NA,NA,NA,0
57255,2023,Elias Ritzke,GR,Wis.-La Crosse,0,NA,NA,NA,NA,0
56743,2023,Gabriel Winters-Bona,GR,Brockport St.,0,NA,NA,NA,NA,0
93098,2023,George Brady,GR,NYU,0,NA,NA,NA,NA,0
13738,2023,Jack Orengo,GR,Central College,0,NA,NA,NA,NA,0
51119,2023,Conor Kolka,GR,Wittenberg,0,NA,NA,NA,NA,0
57264,2023,Chris Melville,GR,Carleton,0,NA,NA,NA,NA,0
50609,2023,Bradyn Olmstead,GR,Millikin,0,NA,NA,NA,NA,0
50610,2023,Joe Langridge,GR,Augustana (Ill.),0,NA,NA,NA,NA,0
57269,2023,Josh Meier,GR,Carleton,0,NA,NA,NA,NA,0
49080,2023,Colin McLaughlin,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
49081,2023,Matthew Coyle,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
38846,2023,Peter Weiss,GR,George Fox,0,NA,NA,NA,NA,1
88511,2023,Mason Ratkovich,GR,Claremont-Mudd-Scripps,0,NA,NA,NA,NA,0
49087,2023,Charlie Murphy,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
43457,2023,Jack Kinzer,SR,Wartburg,0,NA,NA,NA,NA,0
38850,2023,Ryan Stracke,GR,Pacific Lutheran,0,NA,NA,NA,NA,0
49095,2023,Jacob Hsu,GR,Carnegie Mellon,0,NA,NA,NA,NA,0
49611,2023,Will Salony,RS,Trinity (Tex.),0,NA,NA,NA,NA,0
52171,2023,Matthew Thomas,GR,Wis.-Stout,0,NA,NA,NA,NA,0
52172,2023,Andrew Carlson,GR,Wis.-Stout,0,NA,NA,NA,NA,0
22993,2023,David Reynolds,GR,WPI,0,NA,NA,NA,NA,0
56786,2023,Alec Gironda,GR,Middlebury,0,NA,NA,NA,NA,0
56787,2023,Drew Donahue,GR,Middlebury,0,NA,NA,NA,NA,0
88531,2023,Benjamin Hughes,JR,Middlebury,0,NA,NA,NA,NA,0
56788,2023,Peter Burke,GR,Middlebury,0,NA,NA,NA,NA,0
56791,2023,Ziggy Goddard,GR,Middlebury,0,NA,NA,NA,NA,0
46552,2023,Julian Watson,GR,Loras,0,NA,NA,NA,NA,0
79321,2023,Isaac vanWestrienen,SR,Cornell College,0,NA,NA,NA,NA,0
46553,2023,Jacob Belha,GR,Loras,0,NA,NA,NA,NA,0
81374,2023,William Wadsley,SO,Central College,0,NA,NA,NA,NA,0
81375,2023,Jack Brown,JR,Central College,0,NA,NA,NA,NA,0
81376,2023,Landis Musser,JR,Loras,0,NA,NA,NA,NA,0
9698,2023,Ethan Gregg,GR,Wis.-La Crosse,0,NA,NA,NA,NA,1
64207,2023,Sam Tullis,SR,U. Of Chicago,0,NA,NA,NA,NA,0
50148,2023,Gavin McElhennon,GR,Johns Hopkins,0,NA,NA,NA,NA,0
9701,2023,Justin Krause,GR,Wis.-Whitewater,0,NA,NA,NA,NA,0
48614,2023,Brock Overlander,GR,Dickinson,0,NA,NA,NA,NA,0
64208,2023,Zach Taubman,SR,U. Of Chicago,0,NA,NA,NA,NA,0
13799,2023,Spencer Moon,GR,Simpson (Iowa),0,NA,NA,NA,NA,0
53736,2023,Hunter Brignall,GR,Cortland St.,0,NA,NA,NA,NA,0
13801,2023,Isaac Wegner,GR,Wis.-La Crosse,0,NA,NA,NA,NA,1
78826,2023,Brandon Chen,JR,TCNJ,0,NA,NA,NA,NA,0
50153,2023,Jonas Larson,GR,Johns Hopkins,0,NA,NA,NA,NA,0
48612,2023,Josh Fingerhut,GR,Washington And Lee,0,NA,NA,NA,NA,0
50156,2023,Tommy Li,GR,Johns Hopkins,0,NA,NA,NA,NA,0
48622,2023,Row Sterne,GR,Washington And Lee,0,NA,NA,NA,NA,0
48623,2023,Jackson Jacobs,GR,Washington And Lee,0,NA,NA,NA,NA,0
46576,2023,Derek Webster,GR,Central College,0,NA,NA,NA,NA,0
68593,2023,Alexander Bullard,SR,Washington U.,0,NA,NA,NA,NA,0
50159,2023,Charlie Teeter,GR,Johns Hopkins,0,NA,NA,NA,NA,0
43509,2023,Vincent Giumenti,JR,Mount Union,0,NA,NA,NA,NA,0
58362,2023,Pablo Arroyo,GR,MIT,0,NA,NA,NA,NA,0
58366,2023,Jacob Hansen,GR,MIT,0,NA,NA,NA,NA,0
43519,2023,Curtis Joppeck,GR,Mount Union,0,NA,NA,NA,NA,0
